148 146 190
148 146 190
149 146 190
149 146 190
150 146 190
151 146 190
151 146 190
152 146 190
152 146 191
153 146 190
153 146 190
154 146 190
154 146 190
155 146 190
155 146 190
156 146 190
156 146 190
157 146 190
157 146 190
158 146 189
158 146 189
159 146 189
160 146 189
160 146 189
161 146 189
161 146 189
162 146 188
162 146 188
163 146 188
163 146 188
164 146 188
164 146 188
165 146 189
165 146 189
166 146 189
166 146 189
167 146 189
167 146 189
168 146 189
168 146 189
169 146 189
170 146 189
170 146 189
171 146 189
171 146 188
172 146 188
172 146 188
173 146 188
173 146 187
174 146 187
174 146 187
175 146 187
176 146 187
176 146 187
177 146 186
177 146 186
178 146 186
178 146 186
179 146 185
179 146 185
180 146 185
181 146 184
181 146 184
182 146 184
182 146 183
183 146 183
183 146 183
184 146 183
184 146 183
185 146 183
186 146 183
186 146 182
187 146 182
187 146 182
188 146 182
188 146 182
189 146 181
190 146 181
190 146 180
191 146 180
191 146 179
192 146 179
193 146 178
193 146 177
194 146 176
195 146 175
195 146 174
196 146 173
197 146 171
198 147 169
199 147 165
3 145 199
4 145 201
5 144 202
6 144 204
6 144 204
7 144 205
8 144 206
8 144 207
9 144 207
10 144 208
10 144 208
11 144 209
12 144 209
12 144 209
13 144 210
13 144 210
14 144 210
14 144 210
15 144 211
16 144 211
16 144 211
17 144 211
17 144 211
18 144 211
18 144 211
19 144 211
19 144 211
20 144 211
20 144 211
21 144 211
21 144 211
22 144 211
22 144 211
23 144 212
23 144 212
24 144 213
25 144 213
25 144 214
26 144 214
27 144 215
27 144 215
28 144 216
28 144 216
29 144 216
29 144 217
30 144 217
31 144 217
31 144 217
32 144 217
32 144 218
33 144 218
33 144 218
34 144 218
34 144 218
35 144 218
35 144 218
36 144 218
36 144 218
37 144 218
37 144 218
38 144 218
38 144 218
39 144 218
39 144 218
39 144 218
40 144 218
40 144 217
41 144 217
41 144 217
42 144 217
42 144 217
43 144 217
43 144 216
44 144 216
44 144 216
44 144 215
45 144 215
45 144 215
46 144 215
46 144 214
47 144 214
47 144 213
47 144 213
48 144 212
48 144 212
49 144 211
49 144 210
49 144 210
50 144 209
50 144 208
50 144 207
51 144 207
51 144 206
51 144 205
52 144 204
52 144 203
53 144 202
53 145 201
53 145 201
54 145 200
54 145 200
55 145 199
55 145 199
56 145 198
56 145 198
56 145 198
57 145 197
57 145 197
58 145 197
58 145 197
59 145 196
59 145 196
60 145 196
60 145 196
61 145 195
61 145 195
62 145 195
62 145 194
63 145 194
63 145 194
63 145 193
64 145 193
64 145 192
65 145 192
65 145 191
66 145 191
66 145 191
67 145 190
67 145 190
68 145 189
68 145 189
69 145 188
69 145 188
70 145 187
70 145 187
70 145 186
71 145 186
71 145 185
72 145 185
72 145 184
73 145 184
73 145 183
74 145 183
74 145 182
75 145 181
75 145 179
75 145 179
76 145 178
76 145 177
77 145 177
77 146 176
78 146 176
78 146 175
79 146 175
79 146 175
80 146 174
80 146 174
81 146 174
81 146 174
82 146 174
82 146 174
83 146 174
84 146 174
84 146 175
85 146 175
85 146 175
86 146 175
86 146 176
87 146 176
88 146 176
88 146 176
89 145 176
89 145 177
90 145 177
90 145 177
91 145 177
91 145 177
92 145 177
92 145 177
93 145 177
94 145 177
94 145 177
95 145 177
95 145 177
96 145 177
96 145 177
97 145 176
97 146 176
98 146 176
98 146 176
99 146 175
99 146 175
100 146 175
100 146 175
101 146 174
101 146 174
102 146 174
102 146 173
103 146 173
104 146 173
104 146 173
105 146 172
105 146 172
106 146 172
106 146 172
107 146 172
107 146 171
108 146 171
108 146 171
109 146 172
110 146 172
110 146 173
111 146 173
111 146 173
112 146 174
112 146 175
113 146 175
113 146 176
114 146 176
115 145 176
115 145 177
116 145 177
116 145 178
117 145 178
117 145 179
118 145 179
118 145 179
119 145 180
119 145 180
120 145 181
121 145 181
121 145 181
122 145 182
122 145 182
123 145 182
123 145 183
124 145 183
124 145 183
125 145 183
125 145 184
126 145 184
126 145 184
127 145 185
128 145 185
128 145 185
129 145 185
129 145 186
130 145 186
130 145 186
131 145 187
131 145 187
132 145 187
132 145 187
133 145 188
133 145 188
134 145 188
134 145 188
135 145 188
135 145 189
136 145 189
136 145 189
137 145 189
137 145 189
138 145 189
139 145 189
139 145 189
140 145 190
140 145 190
141 145 190
141 145 190
142 145 190
142 145 190
143 145 190
143 145 190
144 145 190
144 145 190
145 145 190
145 145 190
146 145 190
146 145 190
147 145 190
147 145 191
148 145 191
148 145 191
149 145 191
149 145 191
150 145 191
151 145 191
151 145 191
152 145 191
152 145 191
153 145 191
153 145 191
154 145 191
154 145 191
155 145 191
155 145 191
156 145 191
156 145 190
157 145 190
157 145 190
158 145 190
158 145 190
159 145 190
159 145 190
160 145 190
161 145 189
161 145 189
162 145 189
162 145 189
163 145 189
163 145 189
164 145 189
164 145 189
165 145 189
165 145 189
166 145 189
166 145 189
167 145 189
167 145 189
168 145 189
168 145 189
169 145 189
169 145 189
170 145 189
171 145 189
171 145 189
172 145 189
172 145 188
173 145 188
173 145 188
174 145 188
174 145 188
175 145 187
175 145 187
176 145 187
177 145 187
177 145 187
178 145 187
178 145 186
179 145 186
179 145 186
180 145 185
180 145 185
181 145 185
182 145 184
182 145 184
183 145 184
183 145 184
184 145 184
184 145 184
185 145 184
185 145 183
186 145 183
187 145 183
187 145 183
188 145 183
188 145 182
189 145 182
189 145 182
190 145 181
191 145 181
191 145 180
192 145 180
192 145 179
193 145 179
194 145 178
194 145 177
195 146 176
196 146 175
196 146 174
197 146 172
198 146 171
199 146 169
3 144 199
4 144 201
5 144 202
6 144 203
6 144 204
7 144 205
8 144 206
8 144 207
9 144 207
10 144 208
10 144 208
11 144 209
12 144 209
12 144 209
13 144 210
13 144 210
14 144 210
14 144 210
15 144 211
15 144 211
16 143 211
17 143 211
17 143 211
18 143 211
18 143 211
19 143 211
19 143 211
20 143 211
20 143 211
21 143 211
21 143 211
22 143 211
22 143 211
23 143 212
23 143 212
24 143 213
25 143 213
25 143 214
26 143 214
26 143 215
27 143 215
28 143 215
28 143 216
29 143 216
29 143 217
30 143 217
30 143 217
31 143 217
32 143 217
32 143 217
33 143 218
33 143 218
34 143 218
34 143 218
35 143 218
35 143 218
36 143 218
36 143 218
37 143 218
37 143 218
38 143 218
38 143 218
39 143 218
39 143 218
39 143 218
40 143 217
40 143 217
41 143 217
41 143 217
42 143 217
42 143 217
43 143 217
43 143 216
44 143 216
44 143 216
44 143 216
45 143 215
45 143 215
46 143 215
46 143 214
47 143 214
47 143 213
47 143 213
48 143 212
48 143 211
49 143 211
49 144 210
49 144 210
50 144 209
50 144 208
50 144 207
51 144 206
51 144 205
51 144 205
52 144 204
52 144 203
53 144 202
53 144 201
53 144 201
54 144 200
54 144 199
55 144 199
55 144 198
55 144 198
56 144 198
56 144 197
57 144 197
57 144 197
58 144 197
58 144 196
59 144 196
59 144 196
60 144 196
60 144 195
61 144 195
61 144 195
62 144 195
62 144 194
63 144 194
63 144 193
63 144 193
64 144 192
64 144 192
65 144 192
65 144 191
66 144 191
66 144 190
67 144 190
67 144 189
68 144 189
68 144 188
69 144 188
69 144 187
69 144 187
70 144 187
70 144 186
71 144 186
71 144 185
72 144 185
72 144 184
73 144 184
73 145 183
74 145 183
74 145 182
75 145 181
75 145 180
75 145 179
76 145 178
76 145 177
77 145 177
77 145 176
78 145 176
78 145 176
79 145 175
79 145 175
80 145 175
80 145 175
81 145 175
81 145 175
82 145 175
83 145 175
83 145 175
84 145 175
84 145 176
85 145 176
85 145 176
86 145 176
86 145 176
87 145 177
88 145 177
88 145 177
89 145 177
89 145 177
90 145 178
90 145 178
91 145 178
91 145 178
92 145 178
93 145 178
93 145 178
94 145 178
94 145 178
95 145 178
95 145 178
96 145 178
96 145 178
97 145 177
97 145 177
98 145 177
98 145 177
99 145 176
99 145 176
100 145 176
100 145 176
101 145 175
102 145 175
102 145 175
103 145 174
103 145 174
104 145 174
104 145 174
105 145 174
105 145 174
106 145 173
106 145 173
107 145 173
107 145 173
108 145 173
108 145 174
109 145 174
110 145 174
110 145 175
111 145 175
111 145 175
112 145 176
112 145 176
113 145 177
113 145 177
114 145 177
115 145 178
115 145 178
116 145 179
116 145 179
117 145 180
117 145 180
118 145 180
118 145 181
119 145 181
119 145 181
120 145 182
121 145 182
121 145 183
122 145 183
122 145 183
123 145 184
123 144 184
124 144 184
124 144 184
125 144 185
125 144 185
126 144 185
126 144 185
127 144 186
128 144 186
128 144 186
129 144 186
129 144 187
130 144 187
130 144 187
131 144 188
131 144 188
132 144 188
132 144 188
133 144 188
133 144 189
134 144 189
134 144 189
135 144 189
135 144 189
136 144 189
136 144 190
137 144 190
137 144 190
138 144 190
139 144 190
139 144 190
140 144 190
140 144 190
141 144 190
141 144 190
142 144 190
142 144 190
143 144 190
143 144 191
144 144 191
144 144 191
145 144 191
145 144 191
146 144 191
146 144 191
147 144 191
147 144 191
148 144 191
148 144 191
149 144 191
149 144 191
150 144 191
150 144 191
151 144 192
152 144 192
152 144 192
153 144 192
153 144 192
154 144 192
154 144 192
155 144 192
155 144 191
156 144 191
156 144 191
157 144 191
157 144 191
158 144 191
158 144 191
159 144 190
159 144 190
160 144 190
161 144 190
161 144 190
162 144 190
162 144 190
163 144 189
163 144 189
164 144 189
164 144 189
165 144 189
165 144 190
166 144 190
166 144 190
167 144 190
167 144 190
168 144 190
168 144 190
169 144 190
169 144 190
170 144 189
171 144 189
171 144 189
172 144 189
172 144 189
173 144 189
173 144 188
174 144 188
174 144 188
175 144 188
175 144 188
176 144 188
177 144 187
177 144 187
178 144 187
178 144 187
179 144 187
179 144 186
180 144 186
180 144 186
181 144 186
182 144 185
182 144 185
183 144 185
183 144 185
184 144 185
184 144 185
185 144 184
185 144 184
186 144 184
186 144 184
187 144 184
188 145 184
188 145 183
189 145 183
189 145 183
190 145 182
190 145 182
191 145 181
192 145 181
192 145 180
193 145 180
194 145 179
194 145 178
195 145 177
196 145 176
196 145 175
197 145 174
198 145 173
198 145 172
199 145 171
200 145 169
4 143 201
5 143 202
5 143 203
6 143 204
7 143 205
8 143 206
8 143 206
9 143 207
10 143 207
10 143 208
11 143 208
12 143 209
12 143 209
13 143 210
13 143 210
14 143 210
14 143 210
15 143 210
15 143 211
16 143 211
17 143 211
17 143 211
18 143 211
18 143 211
19 143 211
19 143 211
20 143 211
20 143 211
21 143 211
21 143 211
22 143 211
22 143 211
23 143 211
23 143 212
24 143 212
25 143 213
25 143 214
26 143 214
26 143 215
27 143 215
28 143 215
28 143 216
29 143 216
29 143 216
30 143 217
30 143 217
31 143 217
31 143 217
32 143 217
33 143 217
33 143 217
34 143 218
34 143 218
35 143 218
35 143 218
36 143 218
36 143 218
37 143 218
37 143 218
38 143 218
38 143 218
38 143 218
39 143 218
39 143 217
40 143 217
40 143 217
41 143 217
41 143 217
42 143 217
42 143 217
43 143 216
43 143 216
44 143 216
44 143 216
44 143 215
45 143 215
45 143 215
46 143 214
46 143 214
47 143 214
47 143 213
47 143 212
48 143 212
48 143 211
49 143 211
49 143 210
49 143 209
50 143 209
50 143 208
50 143 207
51 143 206
51 143 205
51 143 204
52 143 204
52 143 203
52 143 202
53 143 201
53 143 200
54 143 200
54 143 199
55 143 199
55 143 198
55 143 198
56 143 198
56 143 197
57 143 197
57 143 197
58 143 196
58 143 196
59 143 196
59 143 196
60 143 195
60 143 195
61 143 195
61 143 195
62 143 194
62 143 194
63 143 194
63 143 193
63 143 193
64 143 192
64 144 192
65 144 191
65 144 191
66 144 191
66 144 190
67 144 190
67 144 189
68 144 189
68 144 188
69 144 188
69 144 187
69 144 187
70 144 186
70 144 186
71 144 185
71 144 185
72 144 185
72 144 184
73 144 184
73 144 183
74 144 183
74 144 182
75 144 181
75 144 180
75 144 179
76 144 178
76 144 178
77 144 177
77 144 177
78 144 176
78 144 176
79 144 176
79 144 176
80 144 176
80 144 176
81 144 176
82 144 176
82 144 176
83 144 176
83 144 176
84 144 176
84 144 176
85 144 177
85 144 177
86 144 177
87 144 177
87 144 177
88 144 178
88 144 178
89 144 178
89 144 178
90 144 178
90 144 178
91 144 179
92 144 179
92 144 179
93 144 179
93 144 179
94 144 179
94 144 179
95 144 179
95 144 179
96 144 178
96 144 178
97 144 178
97 144 178
98 144 178
98 144 178
99 144 177
99 144 177
100 144 177
101 144 177
101 144 176
102 144 176
102 144 176
103 144 176
103 144 175
104 144 175
104 144 175
105 144 175
105 144 175
106 144 175
106 144 175
107 144 175
107 144 175
108 144 175
109 144 175
109 144 176
110 144 176
110 144 176
111 144 177
111 144 177
112 144 177
112 144 178
113 144 178
114 144 178
114 144 179
115 144 179
115 144 180
116 144 180
116 144 180
117 144 181
117 144 181
118 144 181
118 144 182
119 144 182
120 144 182
120 144 183
121 144 183
121 144 183
122 144 184
122 144 184
123 144 184
123 144 185
124 144 185
124 144 185
125 144 185
125 144 186
126 144 186
126 144 186
127 144 186
128 144 187
128 144 187
129 144 187
129 144 188
130 144 188
130 144 188
131 144 188
131 144 189
132 144 189
132 144 189
133 144 189
133 144 189
134 144 189
134 144 190
135 144 190
135 144 190
136 144 190
136 144 190
137 144 190
137 144 190
138 144 190
138 144 191
139 144 191
140 144 191
140 144 191
141 144 191
141 144 191
142 144 191
142 144 191
143 144 191
143 144 191
144 144 191
144 144 191
145 144 191
145 144 192
146 144 192
146 144 192
147 144 192
147 144 192
148 144 192
148 144 192
149 144 192
149 144 192
150 144 192
150 143 192
151 143 192
151 143 192
152 143 192
153 143 192
153 143 192
154 143 192
154 143 192
155 143 192
155 143 192
156 143 192
156 144 192
157 144 192
157 144 192
158 144 191
158 144 191
159 144 191
159 144 191
160 144 191
160 144 191
161 144 191
162 144 190
162 144 190
163 144 190
163 144 190
164 144 190
164 144 190
165 144 190
165 144 190
166 144 190
166 144 190
167 144 190
167 144 190
168 144 190
168 144 190
169 144 190
169 144 190
170 144 190
170 144 190
171 144 190
172 144 189
172 144 189
173 144 189
173 144 189
174 144 189
174 144 188
175 144 188
175 144 188
176 144 188
176 144 188
177 144 188
178 144 188
178 144 187
179 144 187
179 144 187
180 144 187
180 144 187
181 144 186
181 144 186
182 144 186
183 144 186
183 144 186
184 144 185
184 144 185
185 144 185
185 144 185
186 144 185
186 144 185
187 144 185
187 144 184
188 144 184
189 144 184
189 144 184
190 144 183
190 144 183
191 144 182
192 144 182
192 144 181
193 144 181
193 144 180
194 144 180
195 144 179
195 144 178
196 144 177
197 144 176
197 144 175
198 144 174
199 144 173
200 144 172
200 144 170
201 144 168
4 143 201
5 142 202
5 142 203
6 142 204
7 142 205
8 142 206
8 142 206
9 142 207
10 142 207
10 142 208
11 142 208
12 142 209
12 142 209
13 142 210
13 142 210
14 142 210
14 142 210
15 142 210
16 142 211
16 142 211
17 142 211
17 142 211
18 142 211
18 142 211
19 142 211
19 142 211
20 142 211
20 142 211
21 142 211
21 142 211
22 142 211
22 142 211
23 142 211
23 142 212
24 142 212
25 142 213
25 142 214
26 142 214
26 142 214
27 142 215
28 142 215
28 142 216
29 142 216
29 142 216
30 142 217
30 142 217
31 142 217
31 142 217
32 142 217
32 142 217
33 142 217
34 142 217
34 142 218
35 142 218
35 142 218
36 142 218
36 142 218
37 142 218
37 142 218
38 142 218
38 142 218
38 142 218
39 142 217
39 142 217
40 142 217
40 142 217
41 142 217
41 142 217
42 142 217
42 142 217
43 142 216
43 142 216
44 142 216
44 142 216
44 142 215
45 142 215
45 142 215
46 142 214
46 142 214
47 142 213
47 142 213
47 142 212
48 142 212
48 142 211
48 142 211
49 142 210
49 142 209
50 142 208
50 142 208
50 142 207
51 142 206
51 142 205
51 142 204
52 142 203
52 142 202
52 142 201
53 143 201
53 143 200
54 143 199
54 143 199
54 143 198
55 143 198
55 143 198
56 143 197
56 143 197
57 143 197
57 143 196
58 143 196
58 143 196
59 143 196
59 143 195
60 143 195
60 143 195
61 143 195
61 143 194
62 143 194
62 143 194
62 143 193
63 143 193
63 143 193
64 143 192
64 143 192
65 143 191
65 143 191
66 143 190
66 143 190
67 143 189
67 143 189
68 143 188
68 143 188
68 143 187
69 143 187
69 143 187
70 143 186
70 143 186
71 143 185
71 143 185
72 143 184
72 143 184
73 143 183
73 143 183
74 143 182
74 143 182
75 143 181
75 143 180
75 143 179
76 143 179
76 143 178
77 143 178
77 143 177
78 143 177
78 143 177
79 143 177
79 143 177
80 143 177
81 143 177
81 143 177
82 143 177
82 143 177
83 143 177
83 143 177
84 143 177
84 143 177
85 143 178
86 143 178
86 143 178
87 143 178
87 143 178
88 143 178
88 143 179
89 143 179
89 143 179
90 143 179
90 143 179
91 143 179
92 143 179
92 143 179
93 143 179
93 143 179
94 143 179
94 143 179
95 143 179
95 143 179
96 143 179
96 143 179
97 143 179
97 143 179
98 143 179
98 143 178
99 143 178
100 143 178
100 143 178
101 143 178
101 143 177
102 143 177
102 143 177
103 143 177
103 143 177
104 143 176
104 143 176
105 143 176
105 143 176
106 143 176
106 143 176
107 143 176
108 143 177
108 143 177
109 143 177
109 143 177
110 143 177
110 143 178
111 143 178
111 143 178
112 143 179
112 143 179
113 143 179
114 143 180
114 143 180
115 143 180
115 143 181
116 143 181
116 143 181
117 143 182
117 143 182
118 143 182
118 143 183
119 143 183
120 143 183
120 143 184
121 143 184
121 143 184
122 143 185
122 143 185
123 143 185
123 143 186
124 143 186
124 143 186
125 143 186
125 143 187
126 143 187
126 143 187
127 143 187
128 143 188
128 143 188
129 143 188
129 143 188
130 143 189
130 143 189
131 143 189
131 143 189
132 143 189
132 143 190
133 143 190
133 143 190
134 143 190
134 143 190
135 143 190
135 143 191
136 143 191
136 143 191
137 143 191
137 143 191
138 143 191
138 143 191
139 143 191
140 143 191
140 143 191
141 143 191
141 143 191
142 143 192
142 143 192
143 143 192
143 143 192
144 143 192
144 143 192
145 143 192
145 143 192
146 143 192
146 143 192
147 143 192
147 143 192
148 143 192
148 143 192
149 143 192
149 143 192
150 143 192
150 143 192
151 143 193
151 143 193
152 143 193
152 143 193
153 143 193
154 143 193
154 143 193
155 143 193
155 143 193
156 143 193
156 143 193
157 143 192
157 143 192
158 143 192
158 143 192
159 143 192
159 143 192
160 143 192
160 143 191
161 143 191
161 143 191
162 143 191
163 143 191
163 143 191
164 143 190
164 143 190
165 143 190
165 143 191
166 143 191
166 143 191
167 143 191
167 143 191
168 143 191
168 143 190
169 143 190
169 143 190
170 143 190
170 143 190
171 143 190
172 143 190
172 143 190
173 143 189
173 143 189
174 143 189
174 143 189
175 143 189
175 143 188
176 143 188
176 143 188
177 143 188
178 143 188
178 143 188
179 143 188
179 143 188
180 143 187
180 143 187
181 143 187
181 143 187
182 143 187
182 143 186
183 143 186
184 143 186
184 143 186
185 143 186
185 143 186
186 143 186
186 143 185
187 143 185
187 143 185
188 143 185
188 143 185
189 143 184
190 143 184
190 143 184
191 143 183
191 143 183
192 143 182
193 143 182
193 143 181
194 143 180
195 143 180
195 143 179
196 143 178
196 143 177
197 143 176
198 143 175
199 143 174
199 143 173
200 143 172
201 144 171
201 144 170
4 142 200
4 142 202
5 142 203
6 142 204
7 142 205
8 142 205
8 142 206
9 142 207
10 142 207
10 142 208
11 142 208
11 142 209
12 142 209
13 142 209
13 142 210
14 142 210
14 142 210
15 142 210
15 142 211
16 141 211
17 141 211
17 141 211
18 141 211
18 141 211
19 141 211
19 141 211
20 141 211
20 141 211
20 142 211
21 142 210
21 142 211
22 141 211
23 141 211
23 141 211
24 141 212
25 141 213
25 141 213
26 141 214
26 141 214
27 141 215
28 141 215
28 141 215
29 141 216
29 141 216
30 141 216
30 141 217
31 141 217
31 141 217
32 141 217
32 141 217
33 141 217
33 141 217
34 141 217
35 141 217
35 141 218
36 141 218
36 141 218
37 141 218
37 141 218
38 141 218
38 141 218
38 141 217
39 141 217
39 141 217
40 141 217
40 141 217
41 141 217
41 141 217
42 141 217
42 141 216
43 141 216
43 141 216
44 141 216
44 141 215
44 141 215
45 141 215
45 141 215
46 141 214
46 141 214
46 141 213
47 141 213
47 141 212
48 141 212
48 141 211
48 142 210
49 142 210
49 142 209
50 142 208
50 142 207
50 142 206
51 142 205
51 142 205
51 142 204
52 142 203
52 142 202
52 142 201
53 142 200
53 142 200
54 142 199
54 142 199
54 142 198
55 142 198
55 142 197
56 142 197
56 142 197
57 142 196
57 142 196
58 142 196
58 142 196
59 142 195
59 142 195
60 142 195
60 142 195
61 142 194
61 142 194
62 142 194
62 142 193
62 142 193
63 142 193
63 142 192
64 142 192
64 142 192
65 142 191
65 142 191
66 142 190
66 142 190
67 142 189
67 142 189
68 142 188
68 142 188
68 142 187
69 142 187
69 142 186
70 142 186
70 142 185
71 142 185
71 142 185
72 142 184
72 142 184
73 142 183
73 142 183
74 142 182
74 142 182
75 142 181
75 142 181
75 143 180
76 143 179
76 143 178
77 143 178
77 143 178
78 143 178
78 143 177
79 143 177
80 143 177
80 143 177
81 143 178
81 143 178
82 143 178
82 143 178
83 143 178
83 143 178
84 143 178
84 143 178
85 143 179
86 143 179
86 143 179
87 143 179
87 143 179
88 143 179
88 143 179
89 143 179
89 143 180
90 143 180
91 143 180
91 143 180
92 143 180
92 143 180
93 143 180
93 142 180
94 142 180
94 143 180
95 143 180
95 143 180
96 143 180
96 143 180
97 143 180
97 143 179
98 143 179
99 143 179
99 143 179
100 143 179
100 143 179
101 143 179
101 143 178
102 143 178
102 143 178
103 143 178
103 143 178
104 143 178
104 143 177
105 143 177
105 143 177
106 143 177
106 143 178
107 143 178
108 143 178
108 143 178
109 143 178
109 143 178
110 143 179
110 143 179
111 143 179
111 143 180
112 143 180
113 142 180
113 142 180
114 142 181
114 142 181
115 142 181
115 142 182
116 142 182
116 142 182
117 142 183
117 142 183
118 142 183
118 142 183
119 142 184
120 142 184
120 142 185
121 142 185
121 142 185
122 142 186
122 142 186
123 142 186
123 142 186
124 142 187
124 142 187
125 142 187
125 142 187
126 142 187
126 142 188
127 142 188
128 142 188
128 142 188
129 142 189
129 142 189
130 142 189
130 142 189
131 142 190
131 142 190
132 142 190
132 142 190
133 142 190
133 142 191
134 142 191
134 142 191
135 142 191
135 142 191
136 142 191
136 142 191
137 142 191
137 142 192
138 142 192
138 142 192
139 142 192
140 142 192
140 142 192
141 142 192
141 142 192
142 142 192
142 142 192
143 142 192
143 142 192
144 142 192
144 142 192
145 142 192
145 142 193
146 142 193
146 142 193
147 142 193
147 142 193
148 142 193
148 142 193
149 142 193
149 142 193
150 142 193
150 142 193
151 142 193
151 142 193
152 142 193
152 142 193
153 142 193
154 142 193
154 142 193
155 142 193
155 142 193
156 142 193
156 142 193
157 142 193
157 142 193
158 142 193
158 142 193
159 142 192
159 142 192
160 142 192
160 142 192
161 142 192
161 142 192
162 142 192
163 142 191
163 142 191
164 142 191
164 142 191
165 142 191
165 142 191
166 142 191
166 142 191
167 142 191
167 142 191
168 142 191
168 142 191
169 142 191
169 142 191
170 142 191
170 142 190
171 142 190
172 142 190
172 142 190
173 142 190
173 142 190
174 142 189
174 142 189
175 142 189
175 142 189
176 142 189
176 142 189
177 142 189
177 142 188
178 142 188
179 142 188
179 142 188
180 142 188
180 142 188
181 142 188
181 142 187
182 142 187
182 142 187
183 142 187
183 142 187
184 142 187
185 142 187
185 142 186
186 142 186
186 142 186
187 142 186
187 142 186
188 142 186
188 142 185
189 142 185
190 142 185
190 142 184
191 142 184
191 142 183
192 142 183
193 142 182
193 142 182
194 142 181
194 142 181
195 143 180
196 143 179
196 143 178
197 143 177
198 143 177
198 143 176
199 143 175
200 143 174
200 143 173
201 143 172
202 143 171
203 143 169
3 141 199
4 141 201
5 141 202
6 141 203
7 141 204
7 141 205
8 141 206
9 141 206
9 141 207
10 141 207
11 141 208
11 141 208
12 141 209
13 141 209
13 141 209
14 141 210
14 141 210
15 141 210
15 141 210
16 141 211
16 141 211
17 141 211
18 141 211
18 141 211
19 141 211
19 141 211
19 141 211
20 141 211
20 141 210
21 141 210
21 141 210
22 141 211
23 141 211
23 141 211
24 141 212
24 141 213
25 141 213
26 141 214
26 141 214
27 141 215
27 141 215
28 141 215
29 141 216
29 141 216
30 141 216
30 141 216
31 141 217
31 141 217
32 141 217
32 141 217
33 141 217
33 141 217
34 141 217
34 141 217
35 141 217
35 141 217
36 141 218
36 141 218
37 141 217
37 141 217
38 141 217
38 141 217
39 141 217
39 141 217
40 141 217
40 141 217
41 141 217
41 141 217
42 141 216
42 141 216
43 141 216
43 141 216
43 141 216
44 141 215
44 141 215
45 141 215
45 141 214
46 141 214
46 141 213
46 141 213
47 141 212
47 141 212
48 141 211
48 141 211
48 141 210
49 141 209
49 141 209
49 141 208
50 141 207
50 141 206
51 141 205
51 141 204
51 141 203
52 141 202
52 141 202
52 141 201
53 141 200
53 141 199
54 141 199
54 141 198
54 141 198
55 141 197
55 141 197
56 141 197
56 141 196
57 141 196
57 141 196
58 141 196
58 141 195
59 141 195
59 141 195
60 141 195
60 141 194
61 141 194
61 141 194
61 141 194
62 141 193
62 141 193
63 141 193
63 141 192
64 141 192
64 141 191
65 141 191
65 141 190
66 141 190
66 141 189
67 142 189
67 142 188
67 142 188
68 142 187
68 142 187
69 142 186
69 142 186
70 142 186
70 142 185
71 142 185
71 142 184
72 142 184
72 142 183
73 142 183
73 142 183
74 142 182
74 142 181
75 142 181
75 142 181
76 142 180
76 142 179
76 142 179
77 142 179
78 142 179
78 142 178
79 142 178
79 142 178
80 142 178
80 142 178
81 142 178
81 142 179
82 142 179
82 142 179
83 142 179
83 142 179
84 142 179
85 142 179
85 142 179
86 142 180
86 142 180
87 142 180
87 142 180
88 142 180
88 142 180
89 142 180
89 142 180
90 142 180
91 142 180
91 142 180
92 142 180
92 142 180
93 142 180
93 142 180
94 142 180
94 142 180
95 142 180
95 142 180
96 142 180
96 142 180
97 142 180
98 142 180
98 142 180
99 142 180
99 142 180
100 142 180
100 142 180
101 142 179
101 142 179
102 142 179
102 142 179
103 142 179
103 142 179
104 142 179
104 142 179
105 142 179
105 142 179
106 142 179
107 142 179
107 142 179
108 142 179
108 142 179
109 142 179
109 142 180
110 142 180
110 142 180
111 142 180
111 142 181
112 142 181
113 142 181
113 142 181
114 142 182
114 142 182
115 142 182
115 142 182
116 142 183
116 142 183
117 142 183
117 142 184
118 142 184
118 142 184
119 142 185
120 142 185
120 142 185
121 142 186
121 142 186
122 142 186
122 142 187
123 142 187
123 142 187
124 142 187
124 142 187
125 142 188
125 142 188
126 142 188
126 142 188
127 142 188
128 142 189
128 142 189
129 141 189
129 141 189
130 141 190
130 141 190
131 141 190
131 141 190
132 141 191
132 141 191
133 141 191
133 141 191
134 141 191
134 141 191
135 141 192
135 141 192
136 141 192
136 141 192
137 141 192
137 141 192
138 141 192
138 141 192
139 141 192
139 141 192
140 141 192
141 141 192
141 141 192
142 141 192
142 141 193
143 141 193
143 141 193
144 141 193
144 141 193
145 141 193
145 141 193
146 141 193
146 141 193
147 141 193
147 141 193
148 141 193
148 141 194
149 141 194
149 141 194
150 141 194
150 141 194
151 141 194
151 141 194
152 141 194
152 141 194
153 141 194
153 141 194
154 141 194
155 141 194
155 141 194
156 141 194
156 141 194
157 141 194
157 141 193
158 141 193
158 141 193
159 141 193
159 141 193
160 141 193
160 141 193
161 141 193
161 141 192
162 141 192
162 141 192
163 141 192
164 141 192
164 141 191
165 141 192
165 141 192
166 141 192
166 141 191
167 141 191
167 141 191
168 141 191
168 141 191
169 141 191
169 141 191
170 141 191
170 141 191
171 141 191
171 141 190
172 141 190
173 141 190
173 141 190
174 141 190
174 141 190
175 141 189
175 142 189
176 142 189
176 142 189
177 142 189
177 142 189
178 142 189
178 142 189
179 142 189
180 142 188
180 142 188
181 142 188
181 142 188
182 142 188
182 142 188
183 142 187
183 142 187
184 142 187
184 142 187
185 142 187
186 142 187
186 142 187
187 142 187
187 142 186
188 142 186
